Total: 120097632 samples
85163960  70.9%  70.9% 85163960  70.9% substr
13714328  11.4%  82.3% 16322880  13.6% Symfony\Component\ErrorHandler\DebugClassLoader::loadClass
       0   0.0% 100.0%       32   0.0% Symfony\Component\Console\Helper\ProgressBar::setRealFormat
       0   0.0% 100.0%     3984   0.0% Symfony\Component\Console\Helper\ProgressBar::start
       0   0.0% 100.0%   101660   0.1% Symfony\Component\Console\Input\ArgvInput::__construct
       0   0.0% 100.0%      376   0.0% Symfony\Component\Console\Input\ArgvInput::parseToken
       0   0.0% 100.0%   101468   0.1% Symfony\Component\Console\Input\Input::__construct
       0   0.0% 100.0%      600   0.0% Symfony\Component\Console\Input\Input::bind
       0   0.0% 100.0%     1600   0.0% Symfony\Component\Console\Input\InputDefinition::__construct
       0   0.0% 100.0%     1504   0.0% Symfony\Component\Console\Input\InputDefinition::addArguments
       0   0.0% 100.0%     3200   0.0% Symfony\Component\Console\Input\InputDefinition::addOptions
       0   0.0% 100.0%     1504   0.0% Symfony\Component\Console\Input\InputDefinition::setArguments
       0   0.0% 100.0%     3104   0.0% Symfony\Component\Console\Input\InputDefinition::setDefinition
       0   0.0% 100.0%     1976   0.0% Symfony\Component\Console\Input\InputDefinition::setOptions
       0   0.0% 100.0%      498   0.0% Symfony\Component\Console\Input\InputOption::__construct
       0   0.0% 100.0%      144   0.0% Symfony\Component\Console\Output\Output::write
       0   0.0% 100.0%      112   0.0% Symfony\Component\Console\Output\Output::writeln
       0   0.0% 100.0%   161632   0.1% Symfony\Component\Console\Output\StreamOutput::__construct
       0   0.0% 100.0%       32   0.0% Symfony\Component\Console\Output\TrimmedBufferOutput::doWrite
       0   0.0% 100.0%      112   0.0% Symfony\Component\Console\Style\OutputStyle::writeln
       0   0.0% 100.0%       32   0.0% Symfony\Component\Console\Style\SymfonyStyle::writeBuffer
       0   0.0% 100.0%      144   0.0% Symfony\Component\Console\Style\SymfonyStyle::writeln
       0   0.0% 100.0%       32   0.0% Symfony\Component\Console\Terminal::getHeight
       0   0.0% 100.0%       32   0.0% Symfony\Component\Console\Terminal::initDimensions
       0   0.0% 100.0%       32   0.0% Symfony\Component\Console\Terminal::initDimensionsUsingStty
       0   0.0% 100.0%  1449292   1.2% Symfony\Component\DependencyInjection\Argument\ServiceLocator::get
       0   0.0% 100.0%  1449292   1.2% Symfony\Component\DependencyInjection\Container::getService
       0   0.0% 100.0%     6650   0.0% Symfony\Component\Dotenv\Dotenv::bootEnv
       0   0.0% 100.0%     6650   0.0% Symfony\Component\Dotenv\Dotenv::doLoad
       0   0.0% 100.0%      496   0.0% Symfony\Component\Dotenv\Dotenv::lexVarname
       0   0.0% 100.0%     6650   0.0% Symfony\Component\Dotenv\Dotenv::loadEnv
       0   0.0% 100.0%     1104   0.0% Symfony\Component\Dotenv\Dotenv::parse
       0   0.0% 100.0%       32   0.0% Symfony\Component\Dotenv\Dotenv::skipEmptyLines
       0   0.0% 100.0%      696   0.0% Symfony\Component\ErrorHandler\DebugClassLoader::parsePhpDoc
       0   0.0% 100.0%    88798   0.1% Symfony\Component\ErrorHandler\ErrorHandler::setDefaultLogger
       0   0.0% 100.0%      216   0.0% Symfony\Component\ErrorHandler\ErrorHandler::throwAt
       0   0.0% 100.0%    22848   0.0% Symfony\Component\EventDispatcher\Debug\TraceableEventDispatcher::addListener
       0   0.0% 100.0%      776   0.0% Symfony\Component\EventDispatcher\Debug\TraceableEventDispatcher::postProcess
       0   0.0% 100.0%     8912   0.0% Symfony\Component\EventDispatcher\Debug\WrappedListener::__invoke
       0   0.0% 100.0%     8912   0.0% Symfony\Component\EventDispatcher\EventDispatcher::callListeners
       0   0.0% 100.0%     9232   0.0% Symfony\Component\EventDispatcher\EventDispatcher::dispatch
       0   0.0% 100.0%   419081   0.3% Symfony\Component\EventDispatcher\EventDispatcher::getListeners
       0   0.0% 100.0%     4592   0.0% Symfony\Component\Finder\Finder::files
       0   0.0% 100.0%   131115   0.1% Symfony\Component\Finder\Finder::getIterator
       0   0.0% 100.0%       88   0.0% Symfony\Component\Finder\Finder::in
       0   0.0% 100.0%       88   0.0% Symfony\Component\Finder\Finder::normalizeDir
       0   0.0% 100.0%       96   0.0% Symfony\Component\Finder\Iterator\FileTypeFilterIterator::__construct
       0   0.0% 100.0%      160   0.0% Symfony\Component\Finder\Iterator\FilenameFilterIterator::accept
       0   0.0% 100.0%      344   0.0% Symfony\Component\Finder\Iterator\FilenameFilterIterator::toRegex
       0   0.0% 100.0%      192   0.0% Symfony\Component\Finder\Iterator\MultiplePcreFilterIterator::isAccepted
       0   0.0% 100.0%       32   0.0% Symfony\Component\Finder\Iterator\PathFilterIterator::accept
       0   0.0% 100.0%       32   0.0% Symfony\Component\Finder\Iterator\PathFilterIterator::toRegex
       0   0.0% 100.0%      256   0.0% Symfony\Component\Finder\Iterator\RecursiveDirectoryIterator::__construct
       0   0.0% 100.0%       56   0.0% Symfony\Component\Finder\SplFileInfo::__construct
       0   0.0% 100.0%       32   0.0% Symfony\Component\HttpClient\CurlHttpClient::parseUrl
       0   0.0% 100.0%       64   0.0% Symfony\Component\HttpClient\CurlHttpClient::prepareRequest
       0   0.0% 100.0%   137732   0.1% Symfony\Component\HttpClient\CurlHttpClient::request
       0   0.0% 100.0%   137732   0.1% Symfony\Component\HttpClient\HttplugClient::sendPsr7Request
       0   0.0% 100.0%   205140   0.2% Symfony\Component\HttpClient\HttplugClient::sendRequest
       0   0.0% 100.0%       56   0.0% Symfony\Component\HttpClient\Internal\Canary::cancel
       0   0.0% 100.0%       56   0.0% Symfony\Component\HttpClient\Internal\CurlClientState::reset
       0   0.0% 100.0%    67408   0.1% Symfony\Component\HttpClient\Internal\HttplugWaitLoop::createPsr7Response
       0   0.0% 100.0%     1800   0.0% Symfony\Component\HttpClient\Response\CurlResponse::__construct
       0   0.0% 100.0%       32   0.0% Symfony\Component\HttpClient\Response\CurlResponse::addResponseHeaders
       0   0.0% 100.0%       56   0.0% Symfony\Component\HttpClient\Response\CurlResponse::close
       0   0.0% 100.0%     8208   0.0% Symfony\Component\HttpClient\Response\CurlResponse::getStatusCode
       0   0.0% 100.0%     8208   0.0% Symfony\Component\HttpClient\Response\CurlResponse::initialize
       0   0.0% 100.0%     8208   0.0% Symfony\Component\HttpClient\Response\CurlResponse::perform
       0   0.0% 100.0%     9648   0.0% Symfony\Component\HttpClient\Response\CurlResponse::stream
       0   0.0% 100.0%    32560   0.0% Symfony\Component\HttpClient\Response\CurlResponse::toStream
       0   0.0% 100.0%     1440   0.0% Symfony\Component\HttpClient\Response\StreamWrapper::stream_read
       0   0.0% 100.0%     2336   0.0% Symfony\Component\HttpKernel\Bundle\Bundle::getName
       0   0.0% 100.0%     2336   0.0% Symfony\Component\HttpKernel\Bundle\Bundle::parseClassName
       0   0.0% 100.0%    89014   0.1% Symfony\Component\HttpKernel\Debug\ErrorHandlerConfigurator::configure
       0   0.0% 100.0%    88798   0.1% Symfony\Component\HttpKernel\Debug\ErrorHandlerConfigurator::setDefaultLoggers
       0   0.0% 100.0% 10661312   8.9% Symfony\Component\HttpKernel\Kernel::boot
       0   0.0% 100.0%       32   0.0% Symfony\Component\HttpKernel\Kernel::getContainerClass
       0   0.0% 100.0%       48   0.0% Symfony\Component\HttpKernel\Kernel::getProjectDir
       0   0.0% 100.0% 10375020   8.6% Symfony\Component\HttpKernel\Kernel::preBoot
       0   0.0% 100.0%     3016   0.0% Symfony\Component\Process\Process::__construct
       0   0.0% 100.0%    36608   0.0% Symfony\Component\Process\Process::getDescriptors
       0   0.0% 100.0%    38048   0.0% Symfony\Component\Process\Process::run
       0   0.0% 100.0%     3016   0.0% Symfony\Component\Process\Process::setInput
       0   0.0% 100.0%    38048   0.0% Symfony\Component\Process\Process::start
       0   0.0% 100.0%   212500   0.2% Symfony\Component\PropertyAccess\PropertyAccessor::getValue
       0   0.0% 100.0%   212500   0.2% Symfony\Component\PropertyAccess\PropertyAccessor::readProperty
       0   0.0% 100.0%     5180   0.0% Symfony\Component\Runtime\GenericRuntime::getResolver
       0   0.0% 100.0%      320   0.0% Symfony\Component\Runtime\Internal\BasicErrorHandler::register
       0   0.0% 100.0%      216   0.0% Symfony\Component\Runtime\Resolver\ClosureResolver::resolve
       0   0.0% 100.0%   548506   0.5% Symfony\Component\Runtime\Resolver\DebugClosureResolver::Symfony\Component\Runtime\Resolver\{closure}
       0   0.0% 100.0%      216   0.0% Symfony\Component\Runtime\Resolver\DebugClosureResolver::resolve
       0   0.0% 100.0% 117196839  97.6% Symfony\Component\Runtime\Runner\Symfony\ConsoleApplicationRunner::run
       0   0.0% 100.0%   738922   0.6% Symfony\Component\Runtime\SymfonyRuntime::__construct
       0   0.0% 100.0%    10328   0.0% Symfony\Component\Stopwatch\Section::stopEvent
       0   0.0% 100.0%      496   0.0% Symfony\Component\Stopwatch\Stopwatch::__construct
       0   0.0% 100.0%    10328   0.0% Symfony\Component\Stopwatch\Stopwatch::stop
       0   0.0% 100.0%   154392   0.1% Symfony\Component\String\AbstractUnicodeString::width
       0   0.0% 100.0%      957   0.0% Symfony\Component\VarDumper\Dumper\CliDumper::__construct
       0   0.0% 100.0%     4640   0.0% Symfony\Component\VarExporter\Hydrator::hydrate
       0   0.0% 100.0%     3824   0.0% Symfony\Component\VarExporter\Internal\LazyObjectRegistry::getClassAccessors
       0   0.0% 100.0%  3934269   3.3% Symfony\Component\VarExporter\Internal\LazyObjectState::initialize
       0   0.0% 100.0%   476504   0.4% Typesense\ApiCall::makeRequest
       0   0.0% 100.0%   476504   0.4% Typesense\ApiCall::post
       0   0.0% 100.0%   476504   0.4% Typesense\Documents::create
       0   0.0% 100.0%   210184   0.2% call_user_func_array
       0   0.0% 100.0%  2010665   1.7% class_exists
       0   0.0% 100.0%     8208   0.0% curl_multi_exec
       0   0.0% 100.0%     2424   0.0% include /var/www/html/vendor/symfony/cache-contracts/CacheTrait.php
       0   0.0% 100.0%     5204   0.0% include /var/www/html/vendor/symfony/expression-language/ExpressionLanguage.php
       0   0.0% 100.0%     1480   0.0% include /var/www/html/vendor/symfony/service-contracts/ServiceLocatorTrait.php
       0   0.0% 100.0%    53248   0.0% interface_exists
       0   0.0% 100.0%      640   0.0% is_a
       0   0.0% 100.0%    30088   0.0% is_subclass_of
       0   0.0% 100.0%      192   0.0% iterator_count
       0   0.0% 100.0%       32   0.0% require /var/www/html/bin/console
       0   0.0% 100.0%     1088   0.0% require /var/www/html/vendor/php-http/message/src/filters.php
       0   0.0% 100.0%     1440   0.0% stream_get_contents
